filename,chroma_stft,rmse,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,label
rnb.0200.wav,0.29759839177131653,0.2420598715543747,2036.5395399378408,2433.2077642845534,4465.291869833962,0.0698310161687935,rnb
rnb.0201.wav,0.26421576738357544,0.2488069236278534,1927.7248670651627,2440.1536061496836,4315.371314666111,0.06390706569025523,rnb
rnb.0202.wav,0.3208265006542206,0.22650840878486633,2017.0727967468906,2401.8465238431536,4250.446958608251,0.0770612039588167,rnb
rnb.0203.wav,0.29643958806991577,0.2397831231355667,2093.634814436219,2440.3502858752286,4585.685457375653,0.07483165059454756,rnb
rnb.0204.wav,0.2756280303001404,0.19212210178375244,1866.106416479219,2257.0331844768757,3897.8095317937937,0.07287625978828306,rnb
rnb.0205.wav,0.3950176239013672,0.20562195777893066,2031.5421428029008,2406.0305860785825,4614.750285491589,0.07755571617604408,rnb
rnb.0206.wav,0.39518097043037415,0.1985185593366623,2131.902742785529,2503.407080732273,4922.8599459831785,0.07817314838312064,rnb
rnb.0207.wav,0.38219153881073,0.20842303335666656,1987.6193858220695,2391.075528038952,4499.202917678726,0.07463905706206496,rnb
rnb.0208.wav,0.3641057312488556,0.2070089429616928,2063.6577988727195,2386.4295646913743,4455.087329837949,0.08905015135585846,rnb
rnb.0209.wav,0.39467334747314453,0.22094786167144775,2194.7641802418752,2416.192837327765,4581.863438723535,0.09130689439530162,rnb
rnb.0210.wav,0.31310734152793884,0.1971716582775116,2008.3670878192186,2511.641729579663,4611.640211490357,0.07069825351653132,rnb
rnb.0211.wav,0.34895557165145874,0.17424659430980682,2037.058593012173,2509.514351766507,4679.237482553292,0.07880927349187936,rnb
rnb.0212.wav,0.36107680201530457,0.15885314345359802,1996.1853803800875,2460.9137123548667,4567.174896452654,0.07513413573085846,rnb
rnb.0213.wav,0.335185170173645,0.153985396027565,2076.1614509328424,2442.6419888073174,4559.193622208527,0.0852520936049884,rnb
rnb.0214.wav,0.3289206027984619,0.2012103945016861,2033.6982068956422,2515.942228148521,4298.9840974387325,0.08566333744199536,rnb
rnb.0215.wav,0.269560307264328,0.12740996479988098,2066.7301771214516,2476.8362151114325,4892.596053192068,0.06709958671693736,rnb
rnb.0216.wav,0.30592983961105347,0.18789973855018616,2066.427746557874,2505.911921968842,4851.328243954829,0.07020657355713457,rnb
rnb.0217.wav,0.39979255199432373,0.27382996678352356,2011.3934567803665,2568.821483941361,4877.795098607889,0.05897100674303944,rnb
rnb.0218.wav,0.2512766718864441,0.07877480238676071,1709.3419380637022,1952.3848910763259,3933.369293566923,0.08228955191415313,rnb
rnb.0219.wav,0.2678425908088684,0.16555099189281464,2246.3624772264725,2629.5058948214796,5438.445266050971,0.08387788210556844,rnb
rnb.0220.wav,0.27909785509109497,0.180759459733963,1842.310144499748,2354.5608355148174,3896.6104671186195,0.05834224550464037,rnb
rnb.0221.wav,0.3142780363559723,0.18573640286922455,1738.7963669201247,2272.809860518335,3764.4135866806846,0.061882567792923435,rnb
rnb.0222.wav,0.31228211522102356,0.18999069929122925,1611.1321851312105,2107.2651551775857,3476.4632010404584,0.06062957692865429,rnb
rnb.0223.wav,0.3312249481678009,0.14079220592975616,1867.5312888906765,2245.807624850372,4128.854306391387,0.07045977740719257,rnb
rnb.0224.wav,0.27705463767051697,0.1910875141620636,1891.4032735888559,2402.1657749554865,4096.542011446853,0.0630488915675754,rnb
rnb.0225.wav,0.26705774664878845,0.06359203904867172,1977.9253922327823,1980.941127156722,4044.3202467916185,0.09410629803509281,rnb
rnb.0226.wav,0.377780556678772,0.17333117127418518,2844.784707358615,2935.4544587967953,6491.923505247607,0.10687354988399073,rnb
rnb.0227.wav,0.37502455711364746,0.18591761589050293,2814.942329057318,2890.4745254901,6347.061504178147,0.10873604263341068,rnb
rnb.0228.wav,0.393733412027359,0.20990128815174103,3058.838576087069,2928.9828826225576,6732.79811213022,0.1279591429814385,rnb
rnb.0229.wav,0.2944566309452057,0.1356722116470337,1577.8143723084015,1930.1529397246327,3456.9908903259134,0.05886168159077726,rnb
rnb.0230.wav,0.32666370272636414,0.16140399873256683,2249.857621937577,2351.4216673832602,4769.44211884607,0.10154720580771462,rnb
rnb.0231.wav,0.32301074266433716,0.23198926448822021,2585.5944875009145,2804.199970947256,5964.597343568736,0.08833528947940836,rnb
rnb.0232.wav,0.33393925428390503,0.23178213834762573,2663.7292784260426,2788.630512455956,5926.976689385151,0.10132685614849188,rnb
rnb.0233.wav,0.34817278385162354,0.22016479074954987,2364.1673049140986,2571.9453822060855,5216.568340115647,0.10175169482308585,rnb
rnb.0234.wav,0.257367879152298,0.16755987703800201,2832.4760672587126,2767.6805532374356,6115.791904953959,0.11111174050174014,rnb
rnb.0235.wav,0.2586723864078522,0.20725511014461517,2259.199548187406,2203.9140538046727,4678.57549893054,0.10942541418938515,rnb
rnb.0236.wav,0.37680670619010925,0.25890052318573,2705.508921419675,2916.677473849981,6417.044414334397,0.10069243039443156,rnb
rnb.0237.wav,0.3605181574821472,0.2277674525976181,2721.476728301383,2770.1201810799625,6028.709832919446,0.11888345598897912,rnb
rnb.0238.wav,0.3655793070793152,0.27353164553642273,2707.704773115079,2924.583703742677,6392.038919754205,0.09374603483903712,rnb
rnb.0239.wav,0.37481042742729187,0.2613702416419983,2879.628635324055,2952.823480647818,6607.520834088602,0.11118821146316706,rnb
rnb.0240.wav,0.3750677704811096,0.22787025570869446,1808.155335617144,2451.7890640798555,4115.32735802458,0.052075591828596286,rnb
rnb.0241.wav,0.2935754358768463,0.23078590631484985,1799.6988440174146,2359.7602480306655,4060.1079316814094,0.05780921458091647,rnb
rnb.0242.wav,0.33673784136772156,0.2037706822156906,2005.631247850553,2491.388393663399,4484.751690291473,0.06603522422418794,rnb
rnb.0243.wav,0.3055586516857147,0.23833072185516357,2148.465772741893,2647.074543112519,4984.399442385078,0.07342515135585846,rnb
rnb.0244.wav,0.33763569593429565,0.21595261991024017,1942.2297382230702,2329.1503998903586,4280.098828804742,0.0646145636963457,rnb
rnb.0245.wav,0.4039919972419739,0.1845589280128479,2836.8357399620295,2859.387937486411,6131.7669436992455,0.12413616136165893,rnb
rnb.0246.wav,0.37142622470855713,0.17842626571655273,2688.608806031761,2780.7549687067694,5935.395122625435,0.11535842789298144,rnb
rnb.0247.wav,0.4033546447753906,0.17927736043930054,2402.247659202318,2597.532780956267,5241.3115392981435,0.10010615302349188,rnb
rnb.0248.wav,0.403395414352417,0.1828160583972931,2824.529278217144,2901.4793317127464,6285.159790322288,0.12183636800319025,rnb
rnb.0249.wav,0.37578243017196655,0.1880422681570053,2564.3070579354767,2688.3764570260023,5645.73357177168,0.11775961608178655,rnb
rnb.0250.wav,0.34215691685676575,0.2698434293270111,2054.0787235852745,2574.7558661732896,4593.741673161978,0.06652350547418794,rnb
rnb.0251.wav,0.34837836027145386,0.26449301838874817,1915.0175057739154,2562.9507099560733,4355.839747453234,0.0563987501812645,rnb
rnb.0252.wav,0.38951367139816284,0.25942230224609375,1851.391589717597,2533.604978796028,4321.753836010006,0.052084088602088165,rnb
rnb.0253.wav,0.3830759823322296,0.2573496401309967,1867.81046418876,2556.1465021639838,4309.450932832439,0.05417429488109049,rnb
rnb.0254.wav,0.3805117607116699,0.2612357437610626,1985.6594323181982,2499.178672873111,4515.927371845998,0.06433303726798144,rnb
rnb.0255.wav,0.33661767840385437,0.183692067861557,2006.570866398489,2600.1648358219713,4783.88085597629,0.055420488326566125,rnb
rnb.0256.wav,0.3146647810935974,0.1753098964691162,1695.2447253054363,2275.7578833035072,3760.9787659965923,0.05607587278857309,rnb
rnb.0257.wav,0.3248954713344574,0.18326713144779205,2090.441878107236,2630.869516565404,4948.090265189965,0.07073733867459396,rnb
rnb.0258.wav,0.27120715379714966,0.20541580021381378,2253.8299983888664,2680.0873283315163,5280.668339209325,0.08010814693300464,rnb
rnb.0259.wav,0.3408210575580597,0.16915656626224518,2001.3453168431918,2528.954028594152,4705.3171392383265,0.0602647821200696,rnb
rnb.0260.wav,0.3587002754211426,0.19507446885108948,2012.2708065246675,2491.6118806405198,4532.689296784368,0.06918469493184455,rnb
rnb.0261.wav,0.4034402072429657,0.20441722869873047,2183.227139465157,2551.755211056786,4994.991180349115,0.07721697813950117,rnb
rnb.0262.wav,0.38246050477027893,0.1823827177286148,2077.505900257092,2435.1691910846516,4605.919673769214,0.07774830970852668,rnb
rnb.0263.wav,0.370652973651886,0.1997993439435959,2172.0398594534768,2556.7035014431485,4917.139408262036,0.07530350474912993,rnb
rnb.0264.wav,0.38084036111831665,0.18640586733818054,2167.3593956948366,2509.633797595999,4824.199405679017,0.08434407174448956,rnb
rnb.0265.wav,0.29948896169662476,0.17598223686218262,2612.3559632696138,2759.623117984939,5899.011003888124,0.10509545841792343,rnb
rnb.0266.wav,0.311543345451355,0.13486139476299286,2422.5682927683147,2758.2738876666067,5574.551596940255,0.09068776283352668,rnb
rnb.0267.wav,0.3249926269054413,0.17080341279506683,2418.8100911704773,2740.975938126919,5589.902122833889,0.09405135223317865,rnb
rnb.0268.wav,0.31271544098854065,0.1708391308784485,2518.440570016358,2735.3066153887044,5731.154439620795,0.1006845000725058,rnb
rnb.0269.wav,0.2823311686515808,0.14470066130161285,2408.785520867105,2832.366234411776,5753.03736994272,0.08653963801479118,rnb
soul.0000.wav,0.27446994185447693,0.16309510171413422,1771.0670431695357,1997.0944033712442,3588.9004948520883,0.08143194424303944,soul
soul.0001.wav,0.26966381072998047,0.16434131562709808,1782.1016813754784,2029.0340679960213,3672.7351000580047,0.08003054306844548,soul
soul.0002.wav,0.28949612379074097,0.183898463845253,2198.8485423161114,2542.0336903737807,5000.124675989704,0.0841322188587587,soul
soul.0003.wav,0.28618142008781433,0.20579539239406586,1886.1421742060197,2327.591403172926,4266.846666092662,0.06128042977813225,soul
soul.0004.wav,0.29746443033218384,0.20155277848243713,1926.0218351648534,2343.8050895272963,4298.596899470707,0.06504959849912993,soul
soul.0005.wav,0.3250807225704193,0.22557973861694336,1100.0292757583097,2024.7060506103887,2017.6761211209396,0.02715738743474478,soul
soul.0006.wav,0.355718731880188,0.2268935590982437,1112.4190563059137,1988.733714719859,2052.4240161869197,0.02722819388051044,soul
soul.0007.wav,0.31319162249565125,0.20725862681865692,1230.2334761502439,2128.7759637494787,2505.308245948738,0.0316935315762761,soul
soul.0008.wav,0.2782582938671112,0.20294982194900513,1575.382111115506,2433.590775197827,3325.643347366227,0.04877374564965197,soul
soul.0009.wav,0.3072226047515869,0.1687651425600052,1294.8226184498717,2191.3414184968497,2802.626324363762,0.02916602468822506,soul
soul.0010.wav,0.31145793199539185,0.3389855623245239,1691.5821881201448,1615.9453773094147,3227.3075537449245,0.0932639845562645,soul
soul.0011.wav,0.2886236310005188,0.27943962812423706,1612.1514434225803,1610.8771049538627,3169.590075995142,0.08580551678509281,soul
soul.0012.wav,0.3330819010734558,0.252224326133728,1516.3259621834234,1501.7675084497778,2956.1315833001013,0.08489466266676333,soul
soul.0013.wav,0.3097076416015625,0.28053370118141174,1574.4651860974311,1523.865116131377,3026.376788854046,0.0874046095562645,soul
soul.0014.wav,0.31648752093315125,0.21862152218818665,1591.5033748351252,1610.0961832959074,3194.90782700116,0.08780848952291183,soul
soul.0015.wav,0.2718130946159363,0.11449364572763443,1683.4980865468035,2392.5862279930966,3721.447102486949,0.046586676152842225,soul
soul.0016.wav,0.2596741318702698,0.14269666373729706,1696.5971225929763,2373.544224137386,3797.5252580753336,0.05137659059599768,soul
soul.0017.wav,0.36838284134864807,0.15747402608394623,1592.991679010095,2151.9456958852525,3444.8003994616442,0.06303586318155452,soul
soul.0018.wav,0.3222869634628296,0.13411174714565277,1699.9848156488074,2176.6332438757154,3748.0638402244053,0.07167255021026682,soul
soul.0019.wav,0.3322039842605591,0.10726530104875565,1407.4250421950956,2245.100524708355,2996.7374089145883,0.035181740320475635,soul
soul.0020.wav,0.27756962180137634,0.1699812114238739,2776.2453339258277,2908.0940249494965,6386.280911261963,0.12125632159947795,soul
soul.0021.wav,0.29970571398735046,0.19547750055789948,2783.0453449985434,3063.4915906747333,6751.908205390806,0.09356533678944315,soul
soul.0022.wav,0.26030004024505615,0.2067781537771225,2683.2619111472227,2988.2620030305643,6382.871071091938,0.09305269812209976,soul
soul.0023.wav,0.3073861300945282,0.18505136668682098,2648.3855145951675,2976.5641662100197,6337.381554977524,0.10069809491009281,soul
soul.0024.wav,0.25344496965408325,0.18281413614749908,2407.0463931766885,2724.300910092993,5612.072329067575,0.09052292542778423,soul
soul.0025.wav,0.2623883783817291,0.23640470206737518,1841.481427732115,2495.8996213576,4324.9388515534365,0.056126853429524365,soul
soul.0026.wav,0.26320895552635193,0.23709514737129211,1757.7657812506402,2456.537105218104,4085.125916518634,0.051195892546403714,soul
soul.0027.wav,0.2742091417312622,0.218486487865448,1830.1970575597015,2522.01386332326,4384.1551601471865,0.054607630329176336,soul
soul.0028.wav,0.2270854264497757,0.23757369816303253,1761.8218572939388,2469.546977477791,4178.578019640008,0.055316827689965195,soul
soul.0029.wav,0.2476613074541092,0.2722635269165039,1751.7549508741643,2451.694446851004,4087.8487925518416,0.05167057895881671,soul
soul.0030.wav,0.2493431270122528,0.1697504222393036,1876.925160794398,2353.6068867126532,4197.375856474768,0.06921981492894431,soul
soul.0031.wav,0.3160455524921417,0.219781756401062,2172.7135662289666,2600.3796300288445,5089.430013776102,0.07248427530452436,soul
soul.0032.wav,0.27725040912628174,0.2182244211435318,2278.305376756176,2683.2447624701276,5354.760543929452,0.08001354952146171,soul
soul.0033.wav,0.2153562307357788,0.1731497347354889,1932.27029523537,2235.167211926618,4054.9619457837875,0.08116344620069606,soul
soul.0034.wav,0.2789875268936157,0.15465235710144043,1834.2701921389717,2365.6363965080423,3800.048289996012,0.06480205916473318,soul
soul.0035.wav,0.28603431582450867,0.26574304699897766,891.4059457946728,1639.9035646119858,1520.2516347792198,0.027192507431844547,soul
soul.0036.wav,0.32090628147125244,0.25627613067626953,861.0091131388699,1579.6754815550732,1545.4819539860064,0.027641703523781903,soul
soul.0037.wav,0.2776268720626831,0.29744166135787964,1029.5401601835563,1792.5674170301418,1818.3191286162269,0.030011736876450115,soul
soul.0038.wav,0.3258439302444458,0.21237823367118835,1037.494994316106,1671.5699299777232,2014.5035958345418,0.03965217608033643,soul
soul.0039.wav,0.3169657289981842,0.28696274757385254,1142.6804547213053,1879.8910558242944,2332.6804034947795,0.037772689783932716,soul
soul.0040.wav,0.2887537479400635,0.1308344304561615,1650.4750724333671,2256.1962570069,3644.094940681192,0.053443572360788866,soul
soul.0041.wav,0.3034275472164154,0.12935830652713776,1787.1349676324182,2343.2530095493285,4089.0603474840486,0.06298261673433875,soul
soul.0042.wav,0.31104856729507446,0.1258261799812317,1756.002552979097,2072.0312044244815,3618.2401086227524,0.079341171512471,soul
soul.0043.wav,0.27116456627845764,0.13866552710533142,1747.7162319309139,2328.961798696723,3935.1803808367167,0.05520750253770302,soul
soul.0044.wav,0.25675472617149353,0.09127940982580185,1662.994856263371,2001.8451930789058,3329.8482449255257,0.06849342417494159,soul
soul.0045.wav,0.2765428423881531,0.16839228570461273,1370.0048098589518,2224.4385148121623,2767.5661728719547,0.04097427403567285,soul
soul.0046.wav,0.27746856212615967,0.18739527463912964,1587.1358646850235,2379.15756731796,3574.2119525812063,0.04797674829611369,soul
soul.0047.wav,0.26466745138168335,0.1962800920009613,1447.2989909163934,2268.2326556264716,3193.271603329829,0.04308317321635731,soul
soul.0048.wav,0.24595583975315094,0.20805305242538452,1397.9557431246901,2225.437699357324,3021.243293213457,0.03910158515806265,soul
soul.0049.wav,0.31491389870643616,0.1642899513244629,1640.8311849312433,2388.2916214022607,3818.7961658026393,0.05877614740429234,soul
soul.0050.wav,0.2913072407245636,0.19937264919281006,1627.8828967602783,2299.144810916068,3720.5602942376013,0.046331772948085846,soul
soul.0051.wav,0.2814564108848572,0.16972246766090393,1757.4396312282379,2289.398310472261,4154.584235879495,0.05300230659077726,soul
soul.0052.wav,0.24414825439453125,0.21618513762950897,1697.5532362055235,2340.890995529774,4090.0096070185614,0.044607494380800465,soul
soul.0053.wav,0.2681632339954376,0.2049451321363449,1818.7959180321486,2465.4410458723796,4299.3588051497245,0.04907793014066125,soul
soul.0054.wav,0.2886090576648712,0.17567242681980133,1879.002196243157,2422.7298845489327,4559.430937092155,0.05775766748839907,soul
soul.0055.wav,0.23573826253414154,0.11079643666744232,1858.0672344753707,2028.101146597463,3590.6241503226506,0.08378555050029002,soul
soul.0056.wav,0.2807658612728119,0.15550075471401215,1810.7479276257998,2138.751296980311,3637.11288699971,0.07890330445185614,soul
soul.0057.wav,0.3023281395435333,0.16599851846694946,1686.2723236421118,2035.5055682582033,3420.4943592753043,0.07328353846432714,soul
soul.0058.wav,0.2606005370616913,0.13466010987758636,1782.1886562449406,2050.4705014999327,3504.478847565618,0.07698360009425755,soul
soul.0059.wav,0.2707807123661041,0.16238591074943542,1868.2478118795807,2194.209079012912,3792.1419572940836,0.08148349133555685,soul
soul.0060.wav,0.24174509942531586,0.11830990016460419,1595.1126627761175,1720.1604291717167,3121.502586417851,0.07899903476653132,soul
soul.0061.wav,0.28238430619239807,0.15895628929138184,1718.0743390385146,1994.1399105806822,3555.801313714472,0.07662900141386311,soul
soul.0062.wav,0.31221461296081543,0.16630497574806213,1829.578885730002,2060.243863596328,3784.3855076765517,0.08475588203306264,soul
soul.0063.wav,0.2588656544685364,0.17319659888744354,1583.0490828622278,1777.300650281057,3139.9257155416185,0.07773018325841068,soul
soul.0064.wav,0.2642170488834381,0.17190146446228027,1690.5920387391577,1984.0528191642625,3488.591240619562,0.07854587351363108,soul
soul.0065.wav,0.21075661480426788,0.06702230870723724,833.573526612877,1019.042174956015,1377.525467662413,0.04707835611223898,soul
soul.0066.wav,0.2237653136253357,0.13978193700313568,1322.6948414713142,1706.4538622907041,2549.898463556772,0.05510497480423434,soul
soul.0067.wav,0.23114809393882751,0.11600970476865768,1439.2250327178117,1670.655412968799,2674.4013456623406,0.0643568282337587,soul
soul.0068.wav,0.24198496341705322,0.10959124565124512,1365.6125163082115,1743.685248101061,2761.583339753118,0.05459233613689095,soul
soul.0069.wav,0.2515653371810913,0.1224224865436554,1265.1882022537586,1686.0157762694403,2410.931863806917,0.05509931028857309,soul
soul.0070.wav,0.4073863625526428,0.08928827196359634,2489.095228816696,2776.8534343631923,5756.709505510441,0.07532333055394431,soul
soul.0071.wav,0.38841143250465393,0.08430218696594238,2441.234805328075,2786.4713627938363,5704.30038699971,0.06902778784802784,soul
soul.0072.wav,0.36077743768692017,0.08813470602035522,2753.0609420922665,2960.364407931457,6431.295797609121,0.08319190925899073,soul
soul.0073.wav,0.3747568428516388,0.09739430248737335,2706.7311454939127,2933.1408631990043,6309.565752564893,0.0889232662050464,soul
soul.0074.wav,0.4101027548313141,0.09990806877613068,2811.5956164736012,2856.1310210094816,6203.148762643199,0.10214991027407193,soul
soul.0075.wav,0.4055456519126892,0.14470155537128448,2365.2753504651055,2702.482796560329,5451.684938506018,0.07435073321490719,soul
soul.0076.wav,0.3832082450389862,0.13883112370967865,2386.4336990837214,2729.057242322804,5460.865277425319,0.07536184926044083,soul
soul.0077.wav,0.3665260374546051,0.15082550048828125,2468.7477768987906,2817.7294153298144,5757.146664506598,0.07385905325551044,soul
soul.0078.wav,0.3759746551513672,0.17291732132434845,2403.2864388405387,2752.241890706192,5343.13211463167,0.08398834016096288,soul
soul.0079.wav,0.4023706614971161,0.17556075751781464,2753.711725559855,2756.487280677252,5891.117161443228,0.11096333019141531,soul
soul.0080.wav,0.3014167547225952,0.15692998468875885,1814.5006443776983,2236.542229245436,4028.9572306409514,0.07578725438660093,soul
soul.0081.wav,0.33233803510665894,0.1584012359380722,2531.2815555231105,2680.9504755930507,5717.565039968823,0.11126411597302784,soul
soul.0082.wav,0.2566755712032318,0.21008814871311188,2389.6046482214097,2748.3670808426277,5424.768434599768,0.07985550953451276,soul
soul.0083.wav,0.28344476222991943,0.18692921102046967,2326.1720857792016,2506.677775816024,5102.744627773347,0.10706897567430394,soul
soul.0084.wav,0.29948776960372925,0.20459839701652527,2469.8330499358667,2700.0100814430493,5702.314436131453,0.0987109828161253,soul
soul.0085.wav,0.2314513772726059,0.13474531471729279,1659.3205310362732,2242.4339610019274,3619.0894461010007,0.04524078723172854,soul
soul.0086.wav,0.25544700026512146,0.1536405235528946,1780.714282320217,2430.580905095642,4068.988504431917,0.04441603375145012,soul
soul.0087.wav,0.2716539204120636,0.17256884276866913,1755.114814218161,2405.7036377951003,3861.1131566306553,0.05356196073810905,soul
soul.0088.wav,0.26085349917411804,0.2027231752872467,1806.875662513087,2342.87499119626,4105.58495753879,0.05905484157482599,soul
soul.0089.wav,0.24712976813316345,0.21640262007713318,1896.2188726436484,2329.961172311576,4246.899725610861,0.06558772748694895,soul
soul.0090.wav,0.2835088074207306,0.1290220469236374,2645.6386002633913,2813.7886978959714,6267.4361155923725,0.11146860498839907,soul
soul.0091.wav,0.33585530519485474,0.14240171015262604,2723.1049821942647,2978.9649738540643,6686.134511854699,0.11635708200406032,soul
soul.0092.wav,0.31032755970954895,0.1390962153673172,2698.713716991775,3013.78475066821,6617.263234574391,0.10988423995794663,soul
soul.0093.wav,0.3106022775173187,0.19599422812461853,2917.104580002855,2906.8003099009643,6643.380362030525,0.13853479372099767,soul
soul.0094.wav,0.23164166510105133,0.17657853662967682,2442.0212961156094,2844.6298589289436,5707.610305113471,0.09707960230568445,soul
soul.0095.wav,0.34776240587234497,0.128622904419899,1884.9328447153296,2076.975697575565,4157.444504740067,0.10024663301189095,soul
soul.0096.wav,0.26074352860450745,0.12742872536182404,2051.22473890614,2169.0636151630542,4566.887620540893,0.08702565345852668,soul
soul.0097.wav,0.2747000753879547,0.1454055905342102,1697.5764813719568,1980.945978601616,3792.7539798887037,0.07442323901537123,soul
soul.0098.wav,0.2873431444168091,0.13597193360328674,2049.283052501407,2147.720711763784,4588.195999039298,0.09769193644866589,soul
soul.0099.wav,0.2720976173877716,0.12891308963298798,1973.6176674847395,2070.736006788622,4481.266908579249,0.10097678908062645,soul
soul.0100.wav,0.3490453064441681,0.13305644690990448,1598.390098922624,2077.861767868718,3390.305408026392,0.055430118003190254,soul
soul.0101.wav,0.32159727811813354,0.1393805295228958,1809.7070468731526,2273.782255818021,3859.439462188225,0.062375380655452436,soul
soul.0102.wav,0.34469446539878845,0.12760348618030548,1637.0578283042892,2123.3316291061083,3274.957884326059,0.05797065327726218,soul
soul.0103.wav,0.2911972999572754,0.1535165160894394,1923.6058620777974,2254.717051254305,3942.8868694261164,0.07720338330191415,soul
soul.0104.wav,0.30099648237228394,0.12178653478622437,1862.1897764848752,2303.5219502470477,3905.2162542143997,0.066659453850058,soul
soul.0105.wav,0.30803367495536804,0.15094037353992462,1323.3586438059197,1649.497419307471,2756.2125292289006,0.06244958581061485,soul
soul.0106.wav,0.3352094292640686,0.18877121806144714,2113.9510814671225,2196.5577614883523,4323.027842227379,0.10414778494779582,soul
soul.0107.wav,0.3609893023967743,0.1845080703496933,1795.3911680409947,1971.2558620777413,3789.419081260876,0.09329910455336426,soul
soul.0108.wav,0.34098872542381287,0.19238345324993134,1798.0574142518203,2120.424507639581,3857.9531216012906,0.07959041020156613,soul
soul.0109.wav,0.33434656262397766,0.19868607819080353,2022.359297690101,2201.434254810373,4317.519638875798,0.09410799738979118,soul
soul.0110.wav,0.22503022849559784,0.17095059156417847,1962.955981083305,2430.4558713552296,4040.5856599387325,0.0697233903712297,soul
soul.0111.wav,0.231806218624115,0.16206984221935272,2019.7251216734242,2556.8451219450503,4259.140177503263,0.0638912050464037,soul
soul.0112.wav,0.20755751430988312,0.21900707483291626,2005.8498453465572,2422.121506094116,4291.1776867930685,0.09058013703596288,soul
soul.0113.wav,0.2739188075065613,0.2186458855867386,1884.5425078821536,2368.7361947907284,4011.583283107961,0.06978003552784223,soul
soul.0114.wav,0.2732926607131958,0.20449402928352356,2126.2644047416597,2459.7603476129516,4448.742279265154,0.08507366136165893,soul
soul.0115.wav,0.26402756571769714,0.2438654750585556,1857.9219647687137,2400.92632745542,4129.940958753263,0.056441800500290025,soul
soul.0116.wav,0.2552553713321686,0.2701501250267029,1868.152036879973,2359.6548087902265,4214.150271670171,0.058491788718097446,soul
soul.0117.wav,0.3008691072463989,0.3317405879497528,2215.826064439457,2630.3237597315438,5089.854682515226,0.06979702907482599,soul
soul.0118.wav,0.33598458766937256,0.2872207760810852,2019.8761150837252,2555.0913795803267,4787.577972058077,0.05875745450261021,soul
soul.0119.wav,0.38447174429893494,0.28717854619026184,2438.292977207999,2592.2806694577334,5303.413097266532,0.1114691714399652,soul
soul.0120.wav,0.30814307928085327,0.2086876630783081,1649.0681132651232,2192.663098217963,3607.5484486024507,0.05955331895301624,soul
soul.0121.wav,0.32224932312965393,0.2247154414653778,1646.12928002602,2236.4912461609997,3615.2924079629497,0.05729487655887471,soul
soul.0122.wav,0.3226931691169739,0.2280832678079605,1735.3403990316176,2272.205090058955,3761.578298334179,0.06529713783352668,soul
soul.0123.wav,0.3527895510196686,0.22884893417358398,1810.4933932582385,2402.1455847040183,4103.074415875145,0.06223773292488399,soul
soul.0124.wav,0.35403966903686523,0.24244868755340576,1737.3053240411055,2336.800211351208,3888.5042903041617,0.058732530633700694,soul
soul.0125.wav,0.36626356840133667,0.2163781225681305,1914.9585397059836,2332.1410879793657,4203.00896239668,0.07488376413863108,soul
soul.0126.wav,0.35683757066726685,0.2631852924823761,1558.4425004480408,2163.378009471429,3389.5559926044084,0.05218491698085847,soul
soul.0127.wav,0.35373905301094055,0.21671661734580994,1966.7670582007659,2372.0935281056654,4463.455802050102,0.07322066234048724,soul
soul.0128.wav,0.3482474982738495,0.2323252260684967,1910.6424921959856,2276.602217216962,4041.322585103683,0.07626024144431555,soul
soul.0129.wav,0.34055450558662415,0.2436044067144394,1792.3712277134082,2294.0376533835433,4031.3303794772332,0.06432000888196056,soul
soul.0130.wav,0.34887683391571045,0.24775516986846924,1628.501194432789,2269.86914152491,3649.415790177277,0.04785496120939675,soul
soul.0131.wav,0.32129967212677,0.2512570917606354,1642.9748626641676,2284.6016775610174,3801.659533153277,0.0501428590849768,soul
soul.0132.wav,0.36800405383110046,0.26965686678886414,1745.3738587493042,2419.439113050564,4119.274279247027,0.05283237112093968,soul
soul.0133.wav,0.3857766091823578,0.2828955352306366,1909.8844715670202,2513.7533245551444,4603.921232643924,0.06005519504060325,soul
soul.0134.wav,0.4336175322532654,0.23071032762527466,1690.765553885772,2340.300724750819,4008.8853875888194,0.04827640117459397,soul
soul.0135.wav,0.30795738101005554,0.16551107168197632,1804.8655043229764,2208.2582914686022,3724.3573323756527,0.07536298216357308,soul
soul.0136.wav,0.29808905720710754,0.1864026039838791,1821.3357206849166,2251.185064629225,3933.0820176551624,0.0742164841937355,soul
soul.0137.wav,0.2546195089817047,0.2104170322418213,1751.9023744058302,2200.942637966305,3659.5578788881235,0.07758800391531323,soul
soul.0138.wav,0.31849542260169983,0.17444251477718353,1658.0665007582102,2100.321878461855,3376.965813515081,0.06680616480568445,soul
soul.0139.wav,0.2934657037258148,0.19504013657569885,1887.3647282076588,2312.3300727633873,3962.8088293938513,0.07771092390516242,soul
soul.0140.wav,0.31577712297439575,0.13739514350891113,1645.780850640878,2282.8963901508846,3821.181804895954,0.0515674847737819,soul
soul.0141.wav,0.3047250211238861,0.14403201639652252,1906.8367086602357,2414.8910728251435,4467.97727509607,0.0678778911687935,soul
soul.0142.wav,0.34156152606010437,0.126056969165802,2337.008444081998,2786.043543881689,5721.599392990502,0.07385622099767981,soul
soul.0143.wav,0.25377362966537476,0.14517076313495636,1802.4362239451445,2308.2973088133476,4051.689498441125,0.06184348263486079,soul
